user_id,recency,frequency,monetary,year_month,active_period,avg_period,response
4179,352,1,78.5,2016.12,0,0,0
4183,352,1,17.9,2016.12,0,0,0
4185,103,8,276.88,2016.12,247,30,0
4190,351,1,23.5,2016.12,0,0,0
4191,37,16,645.98,2016.12,314,19,1
4192,191,5,93.4,2016.12,160,32,0
4193,89,14,488.09,2016.12,224,16,1
4194,291,2,71.44999999999999,2016.12,8,4,1
4195,198,3,170.95,2016.12,153,51,0
4196,79,3,71.53,2016.12,272,90,0
4197,350,1,20.2,2016.12,0,0,0
4198,289,6,167.39,2016.12,61,10,1
4199,30,6,180.79000000000002,2016.12,320,53,0
4200,350,1,16.0,2016.12,0,0,0
4202,282,5,119.64,2016.12,68,13,1
4204,196,3,135.03,2016.12,153,51,0
4205,349,1,24.0,2016.12,0,0,0
4206,349,1,14.0,2016.12,0,0,0
4207,349,1,11.25,2016.12,0,0,0
4209,349,1,27.8,2016.12,0,0,0
4210,283,4,183.09,2016.12,30,7,1
4211,129,3,108.74000000000001,2016.12,219,73,0
4212,309,2,36.16,2016.12,39,19,1
4213,347,1,15.52,2016.12,0,0,0
4214,348,1,48.5,2016.12,0,0,0
4215,60,7,213.42000000000002,2016.12,287,41,0
4216,348,1,35.0,2016.12,0,0,0
4217,348,1,66.5,2016.12,0,0,0
4220,125,1,21.78,2016.12,0,0,0
4221,343,1,20.9,2016.12,0,0,0
4223,347,1,15.0,2016.12,0,0,0
4224,71,10,696.1,2016.12,276,27,1
4225,234,2,26.3,2016.12,112,56,0
4226,347,1,11.5,2016.12,0,0,0
4229,346,1,24.8,2016.12,0,0,0
4232,8,35,1435.99,2016.12,338,9,1
4233,12,12,212.78,2016.12,334,27,1
4234,346,1,28.7,2016.12,0,0,0
4235,329,1,1.15,2016.12,0,0,0
4236,20,4,150.78,2016.12,326,81,0
4237,346,1,67.6,2016.12,0,0,0
4238,337,1,15.8,2016.12,0,0,0
4239,264,2,42.6,2016.12,81,40,0
4242,330,3,132.62,2016.12,15,5,1
4243,32,24,1028.29,2016.12,313,13,1
4244,345,1,39.65,2016.12,0,0,0
4245,50,8,386.01,2016.12,261,32,0
4246,323,3,48.0,2016.12,20,6,1
4247,345,1,11.25,2016.12,0,0,0
4248,330,3,108.55,2016.12,14,4,1
4249,159,3,68.03999999999999,2016.12,77,25,1
4250,344,1,16.0,2016.12,0,0,0
4251,344,1,69.5,2016.12,0,0,0
4252,334,3,173.16,2016.12,10,3,1
4254,338,1,13.0,2016.12,0,0,0
4255,343,1,22.0,2016.12,0,0,0
4256,308,2,54.79,2016.12,35,17,1
4257,182,7,175.57,2016.12,161,23,1
4258,32,9,301.62,2016.12,254,28,1
4260,343,1,12.5,2016.12,0,0,0
4262,343,1,44.4,2016.12,0,0,0
4263,343,1,18.9,2016.12,0,0,0
4266,342,1,16.0,2016.12,0,0,0
4269,342,1,13.9,2016.12,0,0,0
4270,342,1,23.7,2016.12,0,0,0
4271,342,1,22.5,2016.12,0,0,0
4272,341,1,16.0,2016.12,0,0,0
4273,341,1,22.5,2016.12,0,0,0
4274,226,1,22.47,2016.12,0,0,0
4277,20,17,869.51,2016.12,320,18,1
4278,341,1,13.0,2016.12,0,0,0
4279,197,8,244.70000000000002,2016.12,144,18,1
4285,340,1,27.8,2016.12,0,0,0
4288,337,1,22.0,2016.12,0,0,0
4289,54,5,301.18,2016.12,219,43,0
4291,113,2,64.53,2016.12,226,113,0
4293,51,11,394.25,2016.12,283,25,1
4294,339,1,15.5,2016.12,0,0,0
4295,339,1,21.8,2016.12,0,0,0
